order_id,order_date,sku_id,dc_id,ordered_quantity,fulfilled_quantity,status
ORD032615,2026-07-08,MED024,DC007,67.0,67.0,FULFILLED
ORD032616,2026-07-08,MED025,DC001,180.0,180.0,FULFILLED
ORD032617,2026-07-08,MED025,DC002,162.0,162.0,FULFILLED
ORD032618,2026-07-08,MED025,DC003,202.0,202.0,FULFILLED
ORD032619,2026-07-08,MED025,DC004,186.0,186.0,FULFILLED
ORD032620,2026-07-08,MED025,DC008,120.0,120.0,FULFILLED
ORD032621,2026-07-08,MED026,DC001,119.0,119.0,FULFILLED
ORD032622,2026-07-08,MED026,DC002,164.0,164.0,FULFILLED
ORD032623,2026-07-08,MED026,DC003,139.0,139.0,FULFILLED
ORD032624,2026-07-08,MED026,DC006,165.0,165.0,FULFILLED
ORD032625,2026-07-08,MED026,DC007,131.0,131.0,FULFILLED
ORD032626,2026-07-08,MED027,DC002,95.0,95.0,FULFILLED
ORD032627,2026-07-08,MED027,DC003,103.0,103.0,FULFILLED
ORD032628,2026-07-08,MED027,DC004,119.0,119.0,FULFILLED
ORD032629,2026-07-08,MED027,DC005,72.0,72.0,FULFILLED
ORD032630,2026-07-08,MED027,DC007,152.0,152.0,FULFILLED
ORD032631,2026-07-08,MED027,DC008,94.0,94.0,FULFILLED
ORD032632,2026-07-08,MED028,DC002,44.0,44.0,FULFILLED
ORD032633,2026-07-08,MED028,DC003,60.0,60.0,FULFILLED
ORD032634,2026-07-08,MED028,DC004,67.0,41.26999999999899,PARTIAL
ORD032635,2026-07-08,MED028,DC006,69.0,16.52000000000001,PARTIAL
ORD032636,2026-07-08,MED028,DC007,54.0,54.0,FULFILLED
ORD032637,2026-07-08,MED029,DC001,98.0,98.0,FULFILLED
ORD032638,2026-07-08,MED029,DC002,66.0,66.0,FULFILLED
ORD032639,2026-07-08,MED029,DC003,63.0,63.0,FULFILLED
ORD032640,2026-07-08,MED029,DC004,46.0,46.0,FULFILLED
ORD032641,2026-07-08,MED029,DC005,65.0,65.0,FULFILLED
ORD032642,2026-07-08,MED029,DC006,66.0,66.0,FULFILLED
ORD032643,2026-07-08,MED030,DC001,31.0,31.0,FULFILLED
ORD032644,2026-07-08,MED030,DC002,67.0,67.0,FULFILLED
ORD032645,2026-07-08,MED030,DC003,40.0,40.0,FULFILLED
ORD032646,2026-07-08,MED030,DC005,30.0,30.0,FULFILLED
ORD032647,2026-07-08,MED030,DC006,65.0,65.0,FULFILLED
ORD032648,2026-07-08,MED030,DC007,53.0,53.0,FULFILLED
ORD032649,2026-07-08,MED031,DC001,31.0,31.0,FULFILLED
ORD032650,2026-07-08,MED031,DC002,27.0,27.0,FULFILLED
ORD032651,2026-07-08,MED031,DC003,43.0,43.0,FULFILLED
ORD032652,2026-07-08,MED031,DC004,30.0,30.0,FULFILLED
ORD032653,2026-07-08,MED031,DC006,63.0,63.0,FULFILLED
ORD032654,2026-07-08,MED031,DC007,53.0,53.0,FULFILLED
ORD032655,2026-07-08,MED031,DC008,56.0,56.0,FULFILLED
ORD032656,2026-07-08,MED032,DC001,40.0,40.0,FULFILLED
ORD032657,2026-07-08,MED032,DC002,38.0,38.0,FULFILLED
ORD032658,2026-07-08,MED032,DC003,47.0,47.0,FULFILLED
ORD032659,2026-07-08,MED032,DC004,82.0,82.0,FULFILLED
ORD032660,2026-07-08,MED032,DC008,58.0,58.0,FULFILLED
ORD032661,2026-07-08,MED033,DC003,33.0,33.0,FULFILLED
ORD032662,2026-07-08,MED033,DC005,66.0,66.0,FULFILLED
ORD032663,2026-07-08,MED033,DC006,105.0,86.79000000000028,PARTIAL
ORD032664,2026-07-08,MED033,DC007,52.0,52.0,FULFILLED
ORD032665,2026-07-08,MED033,DC008,69.0,69.0,FULFILLED
ORD032666,2026-07-08,MED034,DC002,167.0,167.0,FULFILLED
ORD032667,2026-07-08,MED034,DC003,141.0,141.0,FULFILLED
ORD032668,2026-07-08,MED034,DC004,119.0,119.0,FULFILLED
ORD032669,2026-07-08,MED034,DC007,169.0,169.0,FULFILLED
ORD032670,2026-07-08,MED034,DC008,137.0,137.0,FULFILLED
ORD032671,2026-07-08,MED035,DC001,60.0,60.0,FULFILLED
ORD032672,2026-07-08,MED035,DC003,56.0,56.0,FULFILLED
ORD032673,2026-07-08,MED035,DC006,59.0,59.0,FULFILLED
ORD032674,2026-07-08,MED036,DC001,126.0,126.0,FULFILLED
ORD032675,2026-07-08,MED036,DC002,124.0,124.0,FULFILLED
ORD032676,2026-07-08,MED036,DC003,115.0,115.0,FULFILLED
ORD032677,2026-07-08,MED036,DC004,134.0,74.48999999999968,PARTIAL
ORD032678,2026-07-08,MED036,DC005,101.0,101.0,FULFILLED
ORD032679,2026-07-08,MED036,DC006,108.0,108.0,FULFILLED
ORD032680,2026-07-08,MED036,DC007,92.0,81.05999999999926,PARTIAL
ORD032681,2026-07-08,MED036,DC008,129.0,129.0,FULFILLED
ORD032682,2026-07-08,MED037,DC001,226.0,226.0,FULFILLED
ORD032683,2026-07-08,MED037,DC002,203.0,203.0,FULFILLED
ORD032684,2026-07-08,MED037,DC003,200.0,200.0,FULFILLED
ORD032685,2026-07-08,MED037,DC004,106.0,106.0,FULFILLED
ORD032686,2026-07-08,MED037,DC006,140.0,140.0,FULFILLED
ORD032687,2026-07-08,MED037,DC007,179.0,179.0,FULFILLED
ORD032688,2026-07-08,MED038,DC002,147.0,147.0,FULFILLED
ORD032689,2026-07-08,MED038,DC003,125.0,125.0,FULFILLED
ORD032690,2026-07-08,MED038,DC005,187.0,187.0,FULFILLED
ORD032691,2026-07-08,MED038,DC008,147.0,147.0,FULFILLED
ORD032692,2026-07-08,MED039,DC002,70.0,70.0,FULFILLED
ORD032693,2026-07-08,MED039,DC006,66.0,66.0,FULFILLED
ORD032694,2026-07-08,MED039,DC008,49.0,49.0,FULFILLED
ORD032695,2026-07-08,MED040,DC004,37.0,37.0,FULFILLED
ORD032696,2026-07-08,MED040,DC006,6.0,6.0,FULFILLED
ORD032697,2026-07-08,MED040,DC007,4.0,4.0,FULFILLED
ORD032698,2026-07-09,MED001,DC001,36.0,36.0,FULFILLED
ORD032699,2026-07-09,MED001,DC002,32.0,32.0,FULFILLED
ORD032700,2026-07-09,MED001,DC005,41.0,41.0,FULFILLED
ORD032701,2026-07-09,MED001,DC006,33.0,0.0,PENDING
ORD032702,2026-07-09,MED002,DC001,50.0,50.0,FULFILLED
ORD032703,2026-07-09,MED002,DC003,22.0,22.0,FULFILLED
ORD032704,2026-07-09,MED002,DC004,23.0,23.0,FULFILLED
ORD032705,2026-07-09,MED002,DC005,41.0,41.0,FULFILLED
ORD032706,2026-07-09,MED002,DC006,37.0,37.0,FULFILLED
ORD032707,2026-07-09,MED002,DC007,19.0,19.0,FULFILLED
ORD032708,2026-07-09,MED002,DC008,49.0,49.0,FULFILLED
ORD032709,2026-07-09,MED003,DC001,71.0,71.0,FULFILLED
ORD032710,2026-07-09,MED003,DC002,66.0,66.0,FULFILLED
ORD032711,2026-07-09,MED003,DC003,92.0,92.0,FULFILLED
ORD032712,2026-07-09,MED003,DC004,110.0,110.0,FULFILLED
ORD032713,2026-07-09,MED003,DC005,109.0,109.0,FULFILLED
ORD032714,2026-07-09,MED003,DC006,82.0,82.0,FULFILLED
ORD032715,2026-07-09,MED003,DC007,76.0,76.0,FULFILLED
ORD032716,2026-07-09,MED003,DC008,56.0,56.0,FULFILLED
ORD032717,2026-07-09,MED004,DC001,143.0,143.0,FULFILLED
ORD032718,2026-07-09,MED004,DC003,148.0,148.0,FULFILLED
ORD032719,2026-07-09,MED004,DC006,148.0,148.0,FULFILLED
ORD032720,2026-07-09,MED004,DC007,158.0,158.0,FULFILLED
ORD032721,2026-07-09,MED004,DC008,152.0,152.0,FULFILLED
ORD032722,2026-07-09,MED005,DC001,79.0,79.0,FULFILLED
ORD032723,2026-07-09,MED005,DC003,37.0,37.0,FULFILLED
ORD032724,2026-07-09,MED005,DC004,40.0,40.0,FULFILLED
ORD032725,2026-07-09,MED005,DC005,40.0,40.0,FULFILLED
ORD032726,2026-07-09,MED005,DC006,54.0,54.0,FULFILLED
ORD032727,2026-07-09,MED005,DC007,72.0,72.0,FULFILLED
ORD032728,2026-07-09,MED006,DC002,37.0,37.0,FULFILLED
ORD032729,2026-07-09,MED006,DC004,25.0,25.0,FULFILLED
ORD032730,2026-07-09,MED006,DC005,73.0,73.0,FULFILLED
ORD032731,2026-07-09,MED006,DC006,46.0,46.0,FULFILLED
ORD032732,2026-07-09,MED006,DC007,47.0,47.0,FULFILLED
ORD032733,2026-07-09,MED006,DC008,38.0,38.0,FULFILLED
ORD032734,2026-07-09,MED007,DC004,68.0,68.0,FULFILLED
ORD032735,2026-07-09,MED007,DC005,81.0,81.0,FULFILLED
ORD032736,2026-07-09,MED007,DC006,73.0,73.0,FULFILLED
ORD032737,2026-07-09,MED007,DC007,106.0,106.0,FULFILLED
ORD032738,2026-07-09,MED008,DC001,211.0,211.0,FULFILLED
ORD032739,2026-07-09,MED008,DC002,138.0,138.0,FULFILLED
ORD032740,2026-07-09,MED008,DC003,154.0,154.0,FULFILLED
ORD032741,2026-07-09,MED008,DC006,122.0,122.0,FULFILLED
ORD032742,2026-07-09,MED008,DC007,245.0,245.0,FULFILLED
ORD032743,2026-07-09,MED008,DC008,138.0,138.0,FULFILLED
ORD032744,2026-07-09,MED009,DC001,167.0,167.0,FULFILLED
ORD032745,2026-07-09,MED009,DC004,161.0,161.0,FULFILLED
ORD032746,2026-07-09,MED009,DC005,225.0,225.0,FULFILLED
ORD032747,2026-07-09,MED009,DC006,163.0,163.0,FULFILLED
ORD032748,2026-07-09,MED009,DC007,209.0,209.0,FULFILLED
ORD032749,2026-07-09,MED010,DC003,72.0,72.0,FULFILLED
ORD032750,2026-07-09,MED010,DC004,106.0,106.0,FULFILLED
ORD032751,2026-07-09,MED010,DC006,52.0,52.0,FULFILLED
ORD032752,2026-07-09,MED010,DC008,10.0,10.0,FULFILLED
ORD032753,2026-07-09,MED011,DC001,76.0,76.0,FULFILLED
ORD032754,2026-07-09,MED011,DC002,76.0,76.0,FULFILLED
ORD032755,2026-07-09,MED011,DC003,97.0,97.0,FULFILLED
ORD032756,2026-07-09,MED011,DC004,102.0,102.0,FULFILLED
ORD032757,2026-07-09,MED011,DC005,82.0,82.0,FULFILLED
ORD032758,2026-07-09,MED011,DC006,70.0,70.0,FULFILLED
ORD032759,2026-07-09,MED012,DC001,149.0,149.0,FULFILLED
ORD032760,2026-07-09,MED012,DC002,10.0,10.0,FULFILLED
ORD032761,2026-07-09,MED012,DC008,49.0,49.0,FULFILLED
ORD032762,2026-07-09,MED013,DC001,67.0,67.0,FULFILLED
ORD032763,2026-07-09,MED013,DC002,34.0,34.0,FULFILLED
ORD032764,2026-07-09,MED013,DC004,49.0,49.0,FULFILLED
ORD032765,2026-07-09,MED013,DC005,47.0,47.0,FULFILLED
ORD032766,2026-07-09,MED013,DC006,37.0,37.0,FULFILLED
ORD032767,2026-07-09,MED013,DC008,67.0,67.0,FULFILLED
ORD032768,2026-07-09,MED014,DC002,38.0,38.0,FULFILLED
ORD032769,2026-07-09,MED014,DC004,68.0,68.0,FULFILLED
ORD032770,2026-07-09,MED014,DC005,68.0,68.0,FULFILLED
ORD032771,2026-07-09,MED014,DC006,78.0,78.0,FULFILLED
ORD032772,2026-07-09,MED014,DC007,64.0,64.0,FULFILLED
ORD032773,2026-07-09,MED014,DC008,39.0,39.0,FULFILLED
ORD032774,2026-07-09,MED015,DC002,137.0,137.0,FULFILLED
ORD032775,2026-07-09,MED015,DC008,171.0,171.0,FULFILLED
ORD032776,2026-07-09,MED016,DC001,32.0,32.0,FULFILLED
ORD032777,2026-07-09,MED016,DC002,65.0,65.0,FULFILLED
ORD032778,2026-07-09,MED016,DC004,71.0,71.0,FULFILLED
ORD032779,2026-07-09,MED016,DC005,80.0,80.0,FULFILLED
ORD032780,2026-07-09,MED016,DC006,43.0,43.0,FULFILLED
ORD032781,2026-07-09,MED017,DC002,59.0,0.0,PENDING
ORD032782,2026-07-09,MED017,DC003,62.0,62.0,FULFILLED
ORD032783,2026-07-09,MED017,DC004,61.0,61.0,FULFILLED
ORD032784,2026-07-09,MED017,DC005,59.0,59.0,FULFILLED
ORD032785,2026-07-09,MED017,DC006,48.0,48.0,FULFILLED
ORD032786,2026-07-09,MED017,DC007,75.0,75.0,FULFILLED
ORD032787,2026-07-09,MED017,DC008,50.0,50.0,FULFILLED
ORD032788,2026-07-09,MED018,DC001,44.0,44.0,FULFILLED
ORD032789,2026-07-09,MED018,DC004,45.0,45.0,FULFILLED
ORD032790,2026-07-09,MED018,DC005,66.0,66.0,FULFILLED
ORD032791,2026-07-09,MED018,DC007,49.0,49.0,FULFILLED
ORD032792,2026-07-09,MED018,DC008,72.0,72.0,FULFILLED
ORD032793,2026-07-09,MED019,DC002,103.0,103.0,FULFILLED
ORD032794,2026-07-09,MED019,DC003,88.0,27.340000000000398,PARTIAL
ORD032795,2026-07-09,MED019,DC004,127.0,127.0,FULFILLED
ORD032796,2026-07-09,MED019,DC008,101.0,101.0,FULFILLED
ORD032797,2026-07-09,MED020,DC001,70.0,70.0,FULFILLED
ORD032798,2026-07-09,MED020,DC002,61.0,38.16999999999981,PARTIAL
ORD032799,2026-07-09,MED020,DC003,72.0,5.949999999999726,PARTIAL
ORD032800,2026-07-09,MED020,DC005,64.0,64.0,FULFILLED
ORD032801,2026-07-09,MED020,DC006,67.0,67.0,FULFILLED
ORD032802,2026-07-09,MED020,DC007,51.0,51.0,FULFILLED
ORD032803,2026-07-09,MED020,DC008,67.0,67.0,FULFILLED
ORD032804,2026-07-09,MED021,DC001,188.0,188.0,FULFILLED
ORD032805,2026-07-09,MED021,DC002,151.0,151.0,FULFILLED
ORD032806,2026-07-09,MED021,DC004,194.0,194.0,FULFILLED
ORD032807,2026-07-09,MED021,DC005,174.0,174.0,FULFILLED
ORD032808,2026-07-09,MED021,DC006,157.0,157.0,FULFILLED
ORD032809,2026-07-09,MED021,DC008,143.0,143.0,FULFILLED
ORD032810,2026-07-09,MED022,DC002,66.0,66.0,FULFILLED
ORD032811,2026-07-09,MED022,DC004,59.0,59.0,FULFILLED
ORD032812,2026-07-09,MED022,DC006,61.0,61.0,FULFILLED
ORD032813,2026-07-09,MED022,DC007,60.0,60.0,FULFILLED
ORD032814,2026-07-09,MED022,DC008,59.0,59.0,FULFILLED
ORD032815,2026-07-09,MED023,DC001,29.0,29.0,FULFILLED
ORD032816,2026-07-09,MED023,DC002,81.0,81.0,FULFILLED
ORD032817,2026-07-09,MED023,DC004,95.0,95.0,FULFILLED
ORD032818,2026-07-09,MED023,DC005,4.0,4.0,FULFILLED
ORD032819,2026-07-09,MED023,DC006,97.0,97.0,FULFILLED
ORD032820,2026-07-09,MED023,DC007,65.0,65.0,FULFILLED
ORD032821,2026-07-09,MED024,DC001,35.0,35.0,FULFILLED
ORD032822,2026-07-09,MED024,DC003,50.0,50.0,FULFILLED
ORD032823,2026-07-09,MED024,DC004,55.0,55.0,FULFILLED
ORD032824,2026-07-09,MED024,DC006,54.0,54.0,FULFILLED
ORD032825,2026-07-09,MED024,DC008,48.0,48.0,FULFILLED
ORD032826,2026-07-09,MED025,DC002,164.0,164.0,FULFILLED
ORD032827,2026-07-09,MED025,DC004,155.0,155.0,FULFILLED
ORD032828,2026-07-09,MED025,DC005,140.0,140.0,FULFILLED
ORD032829,2026-07-09,MED025,DC006,108.0,108.0,FULFILLED
ORD032830,2026-07-09,MED025,DC007,157.0,157.0,FULFILLED
ORD032831,2026-07-09,MED025,DC008,139.0,139.0,FULFILLED
ORD032832,2026-07-09,MED026,DC001,144.0,144.0,FULFILLED
ORD032833,2026-07-09,MED026,DC003,127.0,127.0,FULFILLED
ORD032834,2026-07-09,MED026,DC004,137.0,137.0,FULFILLED
ORD032835,2026-07-09,MED026,DC005,124.0,124.0,FULFILLED
ORD032836,2026-07-09,MED026,DC007,161.0,161.0,FULFILLED
ORD032837,2026-07-09,MED026,DC008,104.0,104.0,FULFILLED
ORD032838,2026-07-09,MED027,DC001,92.0,92.0,FULFILLED
ORD032839,2026-07-09,MED027,DC002,122.0,122.0,FULFILLED
ORD032840,2026-07-09,MED027,DC005,100.0,100.0,FULFILLED
ORD032841,2026-07-09,MED027,DC006,105.0,105.0,FULFILLED
ORD032842,2026-07-09,MED027,DC007,141.0,141.0,FULFILLED
ORD032843,2026-07-09,MED028,DC001,59.0,59.0,FULFILLED
ORD032844,2026-07-09,MED028,DC002,45.0,45.0,FULFILLED
ORD032845,2026-07-09,MED028,DC003,50.0,16.840000000000003,PARTIAL
ORD032846,2026-07-09,MED028,DC006,53.0,0.0,PENDING
ORD032847,2026-07-09,MED028,DC007,73.0,73.0,FULFILLED
ORD032848,2026-07-09,MED028,DC008,64.0,64.0,FULFILLED
ORD032849,2026-07-09,MED029,DC001,70.0,70.0,FULFILLED
ORD032850,2026-07-09,MED029,DC002,117.0,117.0,FULFILLED
ORD032851,2026-07-09,MED029,DC004,89.0,89.0,FULFILLED
ORD032852,2026-07-09,MED029,DC006,72.0,72.0,FULFILLED
ORD032853,2026-07-09,MED029,DC007,76.0,76.0,FULFILLED
ORD032854,2026-07-09,MED029,DC008,72.0,72.0,FULFILLED
ORD032855,2026-07-09,MED030,DC001,30.0,30.0,FULFILLED
ORD032856,2026-07-09,MED030,DC003,18.0,18.0,FULFILLED
ORD032857,2026-07-09,MED030,DC004,24.0,24.0,FULFILLED
ORD032858,2026-07-09,MED030,DC006,57.0,57.0,FULFILLED
ORD032859,2026-07-09,MED030,DC008,41.0,41.0,FULFILLED
ORD032860,2026-07-09,MED031,DC001,40.0,40.0,FULFILLED
ORD032861,2026-07-09,MED031,DC002,37.0,37.0,FULFILLED
ORD032862,2026-07-09,MED031,DC003,49.0,49.0,FULFILLED
ORD032863,2026-07-09,MED031,DC004,54.0,54.0,FULFILLED
ORD032864,2026-07-09,MED031,DC005,55.0,55.0,FULFILLED
ORD032865,2026-07-09,MED031,DC006,31.0,31.0,FULFILLED
ORD032866,2026-07-09,MED031,DC007,48.0,48.0,FULFILLED
ORD032867,2026-07-09,MED032,DC001,55.0,55.0,FULFILLED
ORD032868,2026-07-09,MED032,DC002,47.0,47.0,FULFILLED
ORD032869,2026-07-09,MED032,DC003,43.0,43.0,FULFILLED
ORD032870,2026-07-09,MED032,DC004,33.0,33.0,FULFILLED
ORD032871,2026-07-09,MED032,DC005,81.0,81.0,FULFILLED
ORD032872,2026-07-09,MED032,DC007,50.0,50.0,FULFILLED
ORD032873,2026-07-09,MED032,DC008,43.0,43.0,FULFILLED
ORD032874,2026-07-09,MED033,DC001,58.0,58.0,FULFILLED
ORD032875,2026-07-09,MED033,DC003,46.0,46.0,FULFILLED
ORD032876,2026-07-09,MED033,DC004,46.0,46.0,FULFILLED
ORD032877,2026-07-09,MED033,DC006,26.0,26.0,FULFILLED
ORD032878,2026-07-09,MED033,DC008,65.0,65.0,FULFILLED
ORD032879,2026-07-09,MED034,DC003,152.0,136.5899999999998,PARTIAL
ORD032880,2026-07-09,MED034,DC004,135.0,135.0,FULFILLED
ORD032881,2026-07-09,MED034,DC006,125.0,125.0,FULFILLED
ORD032882,2026-07-09,MED034,DC007,125.0,125.0,FULFILLED
ORD032883,2026-07-09,MED035,DC001,74.0,74.0,FULFILLED
ORD032884,2026-07-09,MED035,DC002,70.0,70.0,FULFILLED
ORD032885,2026-07-09,MED035,DC003,70.0,70.0,FULFILLED
ORD032886,2026-07-09,MED035,DC006,77.0,77.0,FULFILLED
ORD032887,2026-07-09,MED035,DC007,54.0,27.71000000000052,PARTIAL
ORD032888,2026-07-09,MED035,DC008,46.0,46.0,FULFILLED
ORD032889,2026-07-09,MED036,DC001,102.0,102.0,FULFILLED
ORD032890,2026-07-09,MED036,DC002,158.0,158.0,FULFILLED
ORD032891,2026-07-09,MED036,DC003,125.0,65.54000000000002,PARTIAL
ORD032892,2026-07-09,MED036,DC004,139.0,139.0,FULFILLED
ORD032893,2026-07-09,MED036,DC006,167.0,167.0,FULFILLED
ORD032894,2026-07-09,MED036,DC007,126.0,126.0,FULFILLED
ORD032895,2026-07-09,MED036,DC008,208.0,131.74000000000078,PARTIAL
ORD032896,2026-07-09,MED037,DC001,240.0,240.0,FULFILLED
ORD032897,2026-07-09,MED037,DC004,156.0,156.0,FULFILLED
ORD032898,2026-07-09,MED037,DC008,176.0,176.0,FULFILLED
ORD032899,2026-07-09,MED038,DC001,191.0,191.0,FULFILLED
ORD032900,2026-07-09,MED038,DC002,169.0,169.0,FULFILLED
ORD032901,2026-07-09,MED038,DC003,194.0,194.0,FULFILLED
ORD032902,2026-07-09,MED038,DC005,173.0,173.0,FULFILLED
ORD032903,2026-07-09,MED038,DC008,173.0,173.0,FULFILLED
ORD032904,2026-07-09,MED039,DC002,77.0,77.0,FULFILLED
ORD032905,2026-07-09,MED039,DC003,69.0,27.149999999999963,PARTIAL
ORD032906,2026-07-09,MED039,DC004,46.0,46.0,FULFILLED
ORD032907,2026-07-09,MED039,DC005,48.0,48.0,FULFILLED
ORD032908,2026-07-09,MED039,DC006,83.0,83.0,FULFILLED
ORD032909,2026-07-09,MED039,DC007,55.0,29.68000000000005,PARTIAL
ORD032910,2026-07-09,MED039,DC008,52.0,52.0,FULFILLED
ORD032911,2026-07-09,MED040,DC002,26.0,26.0,FULFILLED
ORD032912,2026-07-09,MED040,DC006,34.0,34.0,FULFILLED
ORD032913,2026-07-09,MED040,DC007,32.0,32.0,FULFILLED
ORD032914,2026-07-09,MED040,DC008,20.0,20.0,FULFILLED
ORD032915,2026-07-10,MED001,DC003,37.0,0.0,PENDING
ORD032916,2026-07-10,MED001,DC004,36.0,36.0,FULFILLED
ORD032917,2026-07-10,MED001,DC007,46.0,46.0,FULFILLED
ORD032918,2026-07-10,MED001,DC008,47.0,47.0,FULFILLED
ORD032919,2026-07-10,MED002,DC001,36.0,36.0,FULFILLED
ORD032920,2026-07-10,MED002,DC002,30.0,30.0,FULFILLED
ORD032921,2026-07-10,MED002,DC004,29.0,29.0,FULFILLED
ORD032922,2026-07-10,MED002,DC005,31.0,31.0,FULFILLED
ORD032923,2026-07-10,MED002,DC006,33.0,33.0,FULFILLED
ORD032924,2026-07-10,MED002,DC007,20.0,20.0,FULFILLED
ORD032925,2026-07-10,MED003,DC002,80.0,80.0,FULFILLED
ORD032926,2026-07-10,MED003,DC003,73.0,73.0,FULFILLED
ORD032927,2026-07-10,MED003,DC004,93.0,93.0,FULFILLED
ORD032928,2026-07-10,MED003,DC005,92.0,92.0,FULFILLED
ORD032929,2026-07-10,MED003,DC006,84.0,84.0,FULFILLED
ORD032930,2026-07-10,MED003,DC007,65.0,65.0,FULFILLED
ORD032931,2026-07-10,MED004,DC001,138.0,138.0,FULFILLED
ORD032932,2026-07-10,MED004,DC002,185.0,185.0,FULFILLED
ORD032933,2026-07-10,MED004,DC003,164.0,164.0,FULFILLED
ORD032934,2026-07-10,MED004,DC004,257.0,257.0,FULFILLED
ORD032935,2026-07-10,MED004,DC005,156.0,156.0,FULFILLED
ORD032936,2026-07-10,MED004,DC006,137.0,137.0,FULFILLED
ORD032937,2026-07-10,MED004,DC008,157.0,157.0,FULFILLED
ORD032938,2026-07-10,MED005,DC001,34.0,34.0,FULFILLED
ORD032939,2026-07-10,MED005,DC003,27.0,27.0,FULFILLED
ORD032940,2026-07-10,MED005,DC005,40.0,40.0,FULFILLED
ORD032941,2026-07-10,MED005,DC007,74.0,74.0,FULFILLED
ORD032942,2026-07-10,MED005,DC008,25.0,25.0,FULFILLED
ORD032943,2026-07-10,MED006,DC001,41.0,41.0,FULFILLED
ORD032944,2026-07-10,MED006,DC002,28.0,28.0,FULFILLED
ORD032945,2026-07-10,MED006,DC003,47.0,47.0,FULFILLED
ORD032946,2026-07-10,MED006,DC004,58.0,58.0,FULFILLED
ORD032947,2026-07-10,MED006,DC005,31.0,31.0,FULFILLED
ORD032948,2026-07-10,MED006,DC006,23.0,23.0,FULFILLED
ORD032949,2026-07-10,MED006,DC007,39.0,39.0,FULFILLED
ORD032950,2026-07-10,MED007,DC002,94.0,94.0,FULFILLED
ORD032951,2026-07-10,MED007,DC003,69.0,69.0,FULFILLED
ORD032952,2026-07-10,MED007,DC006,105.0,105.0,FULFILLED
ORD032953,2026-07-10,MED007,DC007,59.0,59.0,FULFILLED
ORD032954,2026-07-10,MED007,DC008,81.0,81.0,FULFILLED
ORD032955,2026-07-10,MED008,DC002,186.0,186.0,FULFILLED
ORD032956,2026-07-10,MED008,DC004,129.0,129.0,FULFILLED
ORD032957,2026-07-10,MED008,DC005,138.0,138.0,FULFILLED
ORD032958,2026-07-10,MED008,DC006,157.0,157.0,FULFILLED
ORD032959,2026-07-10,MED008,DC007,175.0,175.0,FULFILLED
ORD032960,2026-07-10,MED008,DC008,145.0,145.0,FULFILLED
ORD032961,2026-07-10,MED009,DC001,161.0,161.0,FULFILLED
ORD032962,2026-07-10,MED009,DC002,139.0,139.0,FULFILLED
ORD032963,2026-07-10,MED009,DC004,160.0,160.0,FULFILLED
ORD032964,2026-07-10,MED009,DC007,120.0,120.0,FULFILLED
ORD032965,2026-07-10,MED009,DC008,170.0,170.0,FULFILLED
ORD032966,2026-07-10,MED010,DC001,16.0,16.0,FULFILLED
ORD032967,2026-07-10,MED010,DC002,49.0,49.0,FULFILLED
ORD032968,2026-07-10,MED010,DC003,16.0,16.0,FULFILLED
ORD032969,2026-07-10,MED010,DC004,101.0,101.0,FULFILLED
ORD032970,2026-07-10,MED010,DC006,47.0,47.0,FULFILLED
ORD032971,2026-07-10,MED010,DC007,80.0,80.0,FULFILLED
ORD032972,2026-07-10,MED010,DC008,43.0,43.0,FULFILLED
ORD032973,2026-07-10,MED011,DC001,65.0,65.0,FULFILLED
ORD032974,2026-07-10,MED011,DC003,94.0,94.0,FULFILLED
ORD032975,2026-07-10,MED011,DC004,96.0,96.0,FULFILLED
ORD032976,2026-07-10,MED011,DC005,92.0,92.0,FULFILLED
ORD032977,2026-07-10,MED011,DC007,100.0,100.0,FULFILLED
ORD032978,2026-07-10,MED012,DC001,101.0,101.0,FULFILLED
ORD032979,2026-07-10,MED012,DC003,22.0,22.0,FULFILLED
ORD032980,2026-07-10,MED012,DC004,68.0,68.0,FULFILLED
ORD032981,2026-07-10,MED012,DC005,59.0,59.0,FULFILLED
ORD032982,2026-07-10,MED012,DC006,140.0,140.0,FULFILLED
ORD032983,2026-07-10,MED012,DC007,27.0,27.0,FULFILLED
ORD032984,2026-07-10,MED013,DC001,58.0,58.0,FULFILLED
ORD032985,2026-07-10,MED013,DC002,28.0,28.0,FULFILLED
ORD032986,2026-07-10,MED013,DC003,26.0,26.0,FULFILLED
ORD032987,2026-07-10,MED013,DC004,57.0,57.0,FULFILLED
ORD032988,2026-07-10,MED013,DC005,64.0,64.0,FULFILLED
ORD032989,2026-07-10,MED013,DC006,64.0,64.0,FULFILLED
ORD032990,2026-07-10,MED013,DC007,44.0,44.0,FULFILLED
ORD032991,2026-07-10,MED014,DC001,60.0,60.0,FULFILLED
ORD032992,2026-07-10,MED014,DC002,70.0,70.0,FULFILLED
ORD032993,2026-07-10,MED014,DC003,76.0,6.089999999999662,PARTIAL
ORD032994,2026-07-10,MED014,DC005,64.0,64.0,FULFILLED
ORD032995,2026-07-10,MED014,DC006,77.0,77.0,FULFILLED
ORD032996,2026-07-10,MED014,DC007,81.0,81.0,FULFILLED
ORD032997,2026-07-10,MED015,DC001,130.0,130.0,FULFILLED
ORD032998,2026-07-10,MED015,DC002,169.0,169.0,FULFILLED
ORD032999,2026-07-10,MED015,DC003,152.0,115.43000000000008,PARTIAL
ORD033000,2026-07-10,MED015,DC004,168.0,168.0,FULFILLED
