date,sku_id,dc_id,opening_inventory,incoming_inventory,outgoing_inventory,closing_inventory,reserved_inventory,available_inventory
2026-07-08,MED035,DC003,384.8199999999997,0.0,51.2,333.6199999999997,35.0,298.6199999999997
2026-07-08,MED035,DC004,406.5899999999999,466.0,59.78,346.80999999999983,44.0,302.80999999999983
2026-07-08,MED035,DC005,428.8800000000008,466.0,63.76,365.1200000000008,46.0,319.1200000000008
2026-07-08,MED035,DC006,0.0,0.0,53.81,412.19,38.0,374.19
2026-07-08,MED035,DC007,148.18000000000052,466.0,69.66,78.52000000000052,10.0,68.52000000000052
2026-07-08,MED035,DC008,218.31000000000017,466.0,49.2,169.11000000000018,21.0,148.11000000000018
2026-07-08,MED036,DC001,706.1000000000001,0.0,108.93,597.1700000000001,32.0,565.1700000000001
2026-07-08,MED036,DC002,621.0999999999993,0.0,97.13,523.9699999999993,41.0,482.96999999999935
2026-07-08,MED036,DC003,308.85,756.0,107.59,201.26,10.0,191.26
2026-07-08,MED036,DC004,206.4699999999997,756.0,121.98,84.48999999999968,10.0,74.48999999999968
2026-07-08,MED036,DC005,96.44999999999972,0.0,99.28,753.1699999999997,111.0,642.1699999999997
2026-07-08,MED036,DC006,680.8899999999996,756.0,89.22,591.6699999999996,81.0,510.6699999999996
2026-07-08,MED036,DC007,179.73999999999927,756.0,92.68,87.05999999999926,6.0,81.05999999999926
2026-07-08,MED036,DC008,449.7500000000008,756.0,139.59,310.1600000000008,26.0,284.1600000000008
2026-07-08,MED037,DC001,378.5599999999996,0.0,214.45,1529.1099999999994,113.0,1416.1099999999994
2026-07-08,MED037,DC002,1309.4399999999991,0.0,155.78,1153.6599999999992,96.0,1057.6599999999992
2026-07-08,MED037,DC003,801.1299999999997,1365.0,167.58,633.5499999999996,92.0,541.5499999999996
2026-07-08,MED037,DC004,1385.1799999999996,0.0,94.68,1290.4999999999995,122.0,1168.4999999999995
2026-07-08,MED037,DC005,965.7399999999996,1365.0,144.54,821.1999999999997,43.0,778.1999999999997
2026-07-08,MED037,DC006,1225.1999999999998,1365.0,102.96,1122.2399999999998,100.0,1022.2399999999998
2026-07-08,MED037,DC007,665.8000000000001,1365.0,134.51,531.2900000000001,39.0,492.2900000000001
2026-07-08,MED037,DC008,1205.2600000000004,1365.0,185.79,1019.4700000000004,110.0,909.4700000000004
2026-07-08,MED038,DC001,1058.409999999999,1426.0,110.05,948.359999999999,83.0,865.359999999999
2026-07-08,MED038,DC002,957.9,0.0,128.88,829.02,56.0,773.02
2026-07-08,MED038,DC003,599.6600000000004,1426.0,129.03,470.6300000000005,50.0,420.6300000000005
2026-07-08,MED038,DC004,1331.4599999999998,0.0,104.81,1226.65,165.0,1061.65
2026-07-08,MED038,DC005,763.8000000000002,1426.0,184.26,579.5400000000002,47.0,532.5400000000002
2026-07-08,MED038,DC006,1690.9999999999989,1426.0,165.89,1525.1099999999988,157.0,1368.1099999999988
2026-07-08,MED038,DC007,1457.9200000000003,0.0,213.95,1243.9700000000005,103.0,1140.9700000000005
2026-07-08,MED038,DC008,1836.2900000000009,0.0,125.95,1710.3400000000006,142.0,1568.3400000000006
2026-07-08,MED039,DC001,250.5099999999998,0.0,34.44,216.0699999999998,17.0,199.0699999999998
2026-07-08,MED039,DC002,39.94000000000017,0.0,54.88,299.0600000000002,44.0,255.06000000000017
2026-07-08,MED039,DC003,129.41999999999996,314.0,45.07,84.34999999999997,8.0,76.34999999999997
2026-07-08,MED039,DC004,89.06000000000012,0.0,44.27,358.79000000000013,54.0,304.79000000000013
2026-07-08,MED039,DC005,33.78999999999979,0.0,58.92,288.8699999999998,38.0,250.86999999999975
2026-07-08,MED039,DC006,268.17,314.0,49.07,219.1,18.0,201.1
2026-07-08,MED039,DC007,131.83000000000004,314.0,54.6,77.23000000000005,9.0,68.23000000000005
2026-07-08,MED039,DC008,225.51999999999995,314.0,43.1,182.42,11.0,171.41999999999996
2026-07-08,MED040,DC001,293.81,0.0,11.04,282.77,17.0,265.77
2026-07-08,MED040,DC002,139.83000000000038,340.0,18.13,121.7000000000004,7.0,114.7000000000004
2026-07-08,MED040,DC003,212.70999999999967,0.0,38.56,174.14999999999972,12.0,162.14999999999972
2026-07-08,MED040,DC004,164.4799999999994,340.0,26.34,138.1399999999994,12.0,126.1399999999994
2026-07-08,MED040,DC005,253.45000000000005,340.0,40.18,213.27000000000004,18.0,195.27000000000004
2026-07-08,MED040,DC006,360.63,340.0,0.0,360.63,28.0,332.62999999999994
2026-07-08,MED040,DC007,256.4699999999998,0.0,0.0,256.4699999999998,34.0,222.4699999999998
2026-07-08,MED040,DC008,354.43000000000006,0.0,0.0,354.43000000000006,46.0,308.43000000000006
2026-07-09,MED001,DC001,85.03000000000003,215.0,31.54,53.49000000000003,5.0,48.49000000000003
2026-07-09,MED001,DC002,231.3000000000014,0.0,25.85,205.4500000000014,21.0,184.4500000000014
2026-07-09,MED001,DC003,65.29000000000002,215.0,43.11,22.18000000000002,2.0,20.18000000000002
2026-07-09,MED001,DC004,44.22999999999999,0.0,33.55,225.68,31.0,194.68
2026-07-09,MED001,DC005,129.78000000000003,215.0,34.88,94.90000000000003,9.0,85.90000000000003
2026-07-09,MED001,DC006,20.64999999999998,215.0,20.64999999999998,0.0,0.0,0.0
2026-07-09,MED001,DC007,30.289999999999942,0.0,27.4,217.88999999999996,23.0,194.88999999999996
2026-07-09,MED001,DC008,152.11,215.0,42.34,109.77,11.0,98.77
2026-07-09,MED002,DC001,153.34999999999982,219.0,35.15,118.19999999999982,18.0,100.19999999999982
2026-07-09,MED002,DC002,258.67,0.0,28.56,230.11,20.0,210.11
2026-07-09,MED002,DC003,223.13000000000065,0.0,16.76,206.37000000000063,22.0,184.37000000000063
2026-07-09,MED002,DC004,79.35000000000011,0.0,24.5,273.85000000000014,29.0,244.8500000000001
2026-07-09,MED002,DC005,214.95000000000104,219.0,28.07,186.88000000000105,13.0,173.88000000000105
2026-07-09,MED002,DC006,252.7199999999998,219.0,25.46,227.2599999999998,31.0,196.2599999999998
2026-07-09,MED002,DC007,110.74999999999956,219.0,16.34,94.40999999999954,5.0,89.40999999999954
2026-07-09,MED002,DC008,271.8100000000003,0.0,35.47,236.3400000000003,16.0,220.3400000000003
2026-07-09,MED003,DC001,537.5999999999998,0.0,66.63,470.9699999999998,53.0,417.9699999999998
2026-07-09,MED003,DC002,504.2199999999996,0.0,59.56,444.6599999999996,67.0,377.6599999999996
2026-07-09,MED003,DC003,679.8800000000002,0.0,77.87,602.0100000000002,82.0,520.0100000000002
2026-07-09,MED003,DC004,781.9799999999999,0.0,94.85,687.1299999999999,57.0,630.1299999999999
2026-07-09,MED003,DC005,647.9999999999999,699.0,85.47,562.5299999999999,70.0,492.5299999999999
2026-07-09,MED003,DC006,366.4199999999997,0.0,59.92,1005.4999999999995,99.0,906.4999999999995
2026-07-09,MED003,DC007,485.33,699.0,57.61,427.72,52.0,375.72
2026-07-09,MED003,DC008,859.5099999999996,0.0,47.67,811.8399999999997,98.0,713.8399999999997
2026-07-09,MED004,DC001,1622.5900000000013,0.0,140.35,1482.2400000000014,103.0,1379.2400000000014
2026-07-09,MED004,DC002,977.1099999999996,0.0,137.98,839.1299999999997,64.0,775.1299999999997
2026-07-09,MED004,DC003,1004.2300000000008,0.0,150.9,853.3300000000008,43.0,810.3300000000008
2026-07-09,MED004,DC004,1221.9499999999998,0.0,188.17,1033.7799999999995,61.0,972.7799999999996
2026-07-09,MED004,DC005,898.97,1309.0,156.92,742.0500000000001,107.0,635.0500000000001
2026-07-09,MED004,DC006,1550.5000000000005,1309.0,152.74,1397.7600000000004,201.0,1196.7600000000004
2026-07-09,MED004,DC007,989.9400000000009,0.0,134.63,855.3100000000009,62.0,793.3100000000009
2026-07-09,MED004,DC008,475.67999999999904,0.0,149.29,1635.389999999999,122.0,1513.389999999999
2026-07-09,MED005,DC001,533.47,0.0,65.79,467.68,31.0,436.68
2026-07-09,MED005,DC002,459.4400000000001,0.0,13.7,445.7400000000001,66.0,379.7400000000001
2026-07-09,MED005,DC003,239.8100000000003,494.0,30.7,209.1100000000003,21.0,188.1100000000003
2026-07-09,MED005,DC004,578.4700000000007,0.0,30.26,548.2100000000007,68.0,480.2100000000007
2026-07-09,MED005,DC005,616.8599999999999,0.0,35.58,581.2799999999999,70.0,511.2799999999999
2026-07-09,MED005,DC006,815.2799999999999,0.0,53.8,761.4799999999999,71.0,690.4799999999999
2026-07-09,MED005,DC007,628.4899999999996,0.0,55.6,572.8899999999995,64.0,508.88999999999953
2026-07-09,MED005,DC008,748.2899999999994,0.0,44.81,703.4799999999993,55.0,648.4799999999993
2026-07-09,MED006,DC001,97.16999999999976,258.0,34.18,62.989999999999775,9.0,53.989999999999775
2026-07-09,MED006,DC002,160.98000000000008,0.0,25.39,135.5900000000001,17.0,118.59000000000007
2026-07-09,MED006,DC003,188.8499999999997,0.0,33.91,154.9399999999997,14.0,140.9399999999997
2026-07-09,MED006,DC004,97.71999999999996,0.0,18.48,337.23999999999995,44.0,293.23999999999995
2026-07-09,MED006,DC005,172.84000000000012,258.0,54.41,118.43000000000012,8.0,110.43000000000012
2026-07-09,MED006,DC006,218.47999999999985,258.0,43.64,174.83999999999986,13.0,161.83999999999986
2026-07-09,MED006,DC007,231.29999999999976,0.0,39.88,191.41999999999976,17.0,174.41999999999976
2026-07-09,MED006,DC008,49.68999999999996,0.0,34.65,273.04,30.0,243.04
2026-07-09,MED007,DC001,173.0099999999997,0.0,76.46,721.5499999999997,38.0,683.5499999999997
2026-07-09,MED007,DC002,697.1900000000004,0.0,44.98,652.2100000000004,89.0,563.2100000000004
2026-07-09,MED007,DC003,569.7999999999997,0.0,51.45,518.3499999999997,58.0,460.3499999999997
2026-07-09,MED007,DC004,282.9300000000005,625.0,53.32,229.61000000000053,29.0,200.61000000000053
2026-07-09,MED007,DC005,312.7300000000002,0.0,71.2,866.5300000000002,117.0,749.5300000000002
2026-07-09,MED007,DC006,670.3599999999996,625.0,66.1,604.2599999999995,67.0,537.2599999999995
2026-07-09,MED007,DC007,419.24999999999966,625.0,82.49,336.75999999999965,26.0,310.75999999999965
2026-07-09,MED007,DC008,171.5399999999995,0.0,55.84,740.6999999999995,95.0,645.6999999999995
2026-07-09,MED008,DC001,1052.1300000000003,0.0,165.96,886.1700000000003,74.0,812.1700000000003
2026-07-09,MED008,DC002,605.8799999999998,1205.0,141.49,464.38999999999976,64.0,400.38999999999976
2026-07-09,MED008,DC003,512.7399999999998,1205.0,146.82,365.9199999999998,40.0,325.9199999999998
2026-07-09,MED008,DC004,558.3599999999999,1205.0,144.73,413.6299999999999,27.0,386.6299999999999
2026-07-09,MED008,DC005,490.2300000000008,0.0,139.55,1555.6800000000007,86.0,1469.6800000000007
2026-07-09,MED008,DC006,1254.7199999999991,1205.0,116.28,1138.4399999999991,147.0,991.4399999999991
2026-07-09,MED008,DC007,810.0600000000003,1205.0,195.7,614.3600000000004,87.0,527.3600000000004
2026-07-09,MED008,DC008,555.3700000000003,1205.0,134.05,421.32000000000033,59.0,362.32000000000033
2026-07-09,MED009,DC001,936.8900000000002,1366.0,125.61,811.2800000000002,76.0,735.2800000000002
2026-07-09,MED009,DC002,1248.87,0.0,154.02,1094.85,68.0,1026.85
2026-07-09,MED009,DC003,698.010000000001,1366.0,163.49,534.520000000001,42.0,492.520000000001
2026-07-09,MED009,DC004,478.4000000000005,0.0,124.77,1719.6300000000006,114.0,1605.6300000000006
2026-07-09,MED009,DC005,1369.999999999999,1366.0,179.69,1190.309999999999,169.0,1021.309999999999
2026-07-09,MED009,DC006,1181.97,1366.0,142.14,1039.83,96.0,943.83
2026-07-09,MED009,DC007,1566.4800000000002,0.0,160.39,1406.09,161.0,1245.09
2026-07-09,MED009,DC008,775.1499999999996,1366.0,154.85,620.2999999999996,78.0,542.2999999999996
2026-07-09,MED010,DC001,398.6700000000002,549.0,62.37,336.3000000000002,27.0,309.3000000000002
2026-07-09,MED010,DC002,499.21000000000026,0.0,94.21,405.0000000000003,51.0,354.0000000000003
2026-07-09,MED010,DC003,420.07999999999953,0.0,61.38,358.69999999999953,51.0,307.69999999999953
2026-07-09,MED010,DC004,846.99,0.0,96.5,750.49,88.0,662.49
2026-07-09,MED010,DC005,431.2299999999997,549.0,71.31,359.9199999999997,40.0,319.9199999999997
2026-07-09,MED010,DC006,480.43999999999977,549.0,43.46,436.9799999999998,54.0,382.9799999999998
2026-07-09,MED010,DC007,278.96000000000004,0.0,49.72,778.24,95.0,683.24
2026-07-09,MED010,DC008,538.6700000000004,0.0,0.0,538.6700000000004,51.0,487.6700000000004
2026-07-09,MED011,DC001,505.43000000000046,0.0,71.43,434.00000000000045,60.0,374.00000000000045
2026-07-09,MED011,DC002,466.61999999999983,0.0,75.48,391.1399999999998,31.0,360.1399999999998
2026-07-09,MED011,DC003,370.41000000000014,0.0,83.05,287.3600000000001,22.0,265.3600000000001
2026-07-09,MED011,DC004,262.4500000000007,520.0,77.02,185.43000000000077,23.0,162.43000000000077
2026-07-09,MED011,DC005,518.5200000000001,520.0,81.7,436.8200000000001,36.0,400.8200000000001
2026-07-09,MED011,DC006,0.0,0.0,60.13,459.87,39.0,420.87
2026-07-09,MED011,DC007,392.12,0.0,56.77,335.35,28.0,307.35
2026-07-09,MED011,DC008,540.3999999999999,0.0,61.96,478.4399999999999,57.0,421.4399999999999
2026-07-09,MED012,DC001,804.4099999999997,0.0,149.76,654.6499999999997,70.0,584.6499999999997
2026-07-09,MED012,DC002,904.2400000000006,0.0,0.0,904.2400000000006,90.0,814.2400000000006
2026-07-09,MED012,DC003,580.4800000000006,0.0,17.44,563.0400000000005,66.0,497.0400000000005
2026-07-09,MED012,DC004,1254.1900000000005,0.0,67.56,1186.6300000000006,80.0,1106.6300000000006
2026-07-09,MED012,DC005,796.4299999999996,890.0,0.0,796.4299999999996,68.0,728.4299999999996
2026-07-09,MED012,DC006,1238.089999999999,0.0,12.75,1225.339999999999,178.0,1047.339999999999
2026-07-09,MED012,DC007,546.4999999999993,890.0,99.61,446.8899999999993,23.0,423.8899999999993
2026-07-09,MED012,DC008,723.3600000000006,890.0,37.1,686.2600000000006,37.0,649.2600000000006
2026-07-09,MED013,DC001,273.34000000000015,0.0,56.39,216.95000000000016,25.0,191.95000000000016
2026-07-09,MED013,DC002,285.0800000000001,0.0,27.12,257.9600000000001,33.0,224.9600000000001
2026-07-09,MED013,DC003,338.30000000000007,0.0,38.83,299.4700000000001,37.0,262.4700000000001
2026-07-09,MED013,DC004,191.48999999999967,361.0,38.03,153.45999999999967,22.0,131.45999999999967
2026-07-09,MED013,DC005,221.00000000000065,361.0,41.74,179.26000000000064,12.0,167.26000000000064
2026-07-09,MED013,DC006,356.0299999999994,361.0,31.2,324.8299999999994,21.0,303.8299999999994
2026-07-09,MED013,DC007,239.34000000000023,361.0,36.8,202.54000000000025,19.0,183.54000000000025
2026-07-09,MED013,DC008,246.4400000000001,361.0,48.65,197.7900000000001,14.0,183.7900000000001
2026-07-09,MED014,DC001,511.4599999999992,0.0,45.63,465.8299999999993,65.0,400.8299999999993
2026-07-09,MED014,DC002,268.7100000000004,0.0,32.32,236.3900000000004,13.0,223.3900000000004
2026-07-09,MED014,DC003,159.83999999999966,437.0,84.68,75.15999999999966,7.0,68.15999999999966
2026-07-09,MED014,DC004,169.00999999999996,437.0,50.92,118.08999999999996,10.0,108.08999999999996
2026-07-09,MED014,DC005,319.9100000000003,437.0,60.3,259.6100000000003,35.0,224.6100000000003
2026-07-09,MED014,DC006,450.5499999999996,437.0,62.81,387.7399999999996,20.0,367.7399999999996
2026-07-09,MED014,DC007,245.35,437.0,48.93,196.42,14.0,182.42
2026-07-09,MED014,DC008,480.7000000000001,0.0,36.98,443.7200000000001,38.0,405.7200000000001
2026-07-09,MED015,DC001,984.9000000000004,0.0,161.83,823.0700000000003,107.0,716.0700000000003
2026-07-09,MED015,DC002,965.6700000000004,0.0,141.68,823.9900000000005,57.0,766.9900000000005
2026-07-09,MED015,DC003,424.2300000000001,1245.0,165.7,258.5300000000001,24.0,234.5300000000001
2026-07-09,MED015,DC004,885.3500000000009,1245.0,133.54,751.810000000001,89.0,662.810000000001
2026-07-09,MED015,DC005,1518.4000000000003,0.0,160.29,1358.1100000000004,160.0,1198.1100000000004
2026-07-09,MED015,DC006,1521.5200000000011,0.0,111.64,1409.880000000001,71.0,1338.880000000001
2026-07-09,MED015,DC007,1088.0499999999995,0.0,153.33,934.7199999999996,92.0,842.7199999999995
2026-07-09,MED015,DC008,761.7900000000002,1245.0,150.98,610.8100000000002,81.0,529.8100000000002
2026-07-09,MED016,DC001,456.2500000000004,0.0,25.26,430.9900000000004,37.0,393.9900000000004
2026-07-09,MED016,DC002,258.8500000000008,454.0,56.03,202.8200000000008,17.0,185.8200000000008
2026-07-09,MED016,DC003,172.71999999999989,0.0,46.15,580.5699999999999,70.0,510.57
2026-07-09,MED016,DC004,272.0500000000003,454.0,54.03,218.0200000000003,12.0,206.0200000000003
2026-07-09,MED016,DC005,726.3399999999998,0.0,59.49,666.8499999999998,96.0,570.8499999999998
2026-07-09,MED016,DC006,617.9200000000002,0.0,34.44,583.4800000000002,83.0,500.48000000000025
2026-07-09,MED016,DC007,466.7399999999996,0.0,13.92,452.8199999999996,35.0,417.8199999999996
2026-07-09,MED016,DC008,351.98000000000025,454.0,13.56,338.42000000000024,49.0,289.42000000000024
2026-07-09,MED017,DC001,150.6699999999995,292.0,43.19,107.4799999999995,15.0,92.4799999999995
2026-07-09,MED017,DC002,48.07000000000004,292.0,48.07000000000004,0.0,0.0,0.0
2026-07-09,MED017,DC003,280.75,0.0,48.87,231.88,27.0,204.88
2026-07-09,MED017,DC004,178.56999999999994,292.0,51.38,127.18999999999994,8.0,119.18999999999994
2026-07-09,MED017,DC005,235.95,292.0,52.06,183.89,24.0,159.89
2026-07-09,MED017,DC006,6.879999999999988,0.0,43.18,255.7,23.0,232.7
2026-07-09,MED017,DC007,196.56000000000063,292.0,57.8,138.76000000000062,10.0,128.76000000000062
2026-07-09,MED017,DC008,47.12000000000008,0.0,43.94,295.18000000000006,42.0,253.1800000000001
2026-07-09,MED018,DC001,509.4899999999997,0.0,40.72,468.76999999999975,65.0,403.76999999999975
2026-07-09,MED018,DC002,268.3800000000001,0.0,54.92,213.4600000000001,13.0,200.4600000000001
2026-07-09,MED018,DC003,320.19,0.0,57.5,262.69,19.0,243.69
2026-07-09,MED018,DC004,530.5699999999998,0.0,36.47,494.0999999999998,36.0,458.0999999999998
2026-07-09,MED018,DC005,131.50999999999976,0.0,46.48,514.0299999999997,43.0,471.02999999999975
2026-07-09,MED018,DC006,227.45,429.0,41.53,185.92,14.0,171.92000000000002
2026-07-09,MED018,DC007,374.4199999999999,0.0,51.63,322.7899999999999,30.0,292.7899999999999
2026-07-09,MED018,DC008,318.65999999999946,429.0,62.86,255.79999999999944,25.0,230.79999999999944
2026-07-09,MED019,DC001,417.19999999999993,609.0,84.99,332.2099999999999,45.0,287.2099999999999
2026-07-09,MED019,DC002,595.0600000000002,0.0,100.82,494.2400000000002,49.0,445.2400000000002
2026-07-09,MED019,DC003,94.1300000000004,609.0,63.79,30.340000000000398,3.0,27.340000000000398
2026-07-09,MED019,DC004,332.5200000000003,609.0,106.81,225.71000000000032,11.0,214.71000000000032
2026-07-09,MED019,DC005,380.0299999999999,609.0,81.45,298.5799999999999,31.0,267.5799999999999
2026-07-09,MED019,DC006,360.10999999999973,609.0,81.11,278.9999999999997,21.0,257.9999999999997
2026-07-09,MED019,DC007,344.9300000000001,609.0,97.57,247.36000000000013,18.0,229.36000000000013
2026-07-09,MED019,DC008,542.4999999999998,609.0,98.56,443.93999999999977,24.0,419.93999999999977
2026-07-09,MED020,DC001,409.3999999999994,0.0,55.73,353.6699999999994,41.0,312.6699999999994
2026-07-09,MED020,DC002,90.1799999999998,376.0,49.01,41.16999999999981,3.0,38.16999999999981
2026-07-09,MED020,DC003,59.49999999999972,376.0,52.55,6.949999999999726,1.0,5.949999999999726
2026-07-09,MED020,DC004,437.3900000000001,0.0,57.53,379.8600000000001,39.0,340.8600000000001
2026-07-09,MED020,DC005,401.2800000000009,0.0,60.94,340.3400000000009,38.0,302.3400000000009
2026-07-09,MED020,DC006,267.58,376.0,49.58,218.0,32.0,186.0
2026-07-09,MED020,DC007,76.29999999999997,0.0,51.16,401.14,44.0,357.14
2026-07-09,MED020,DC008,243.52000000000032,376.0,58.98,184.54000000000036,18.0,166.54000000000033
2026-07-09,MED021,DC001,1400.6000000000004,0.0,152.6,1248.0000000000005,69.0,1179.0000000000005
2026-07-09,MED021,DC002,1724.3000000000006,0.0,160.06,1564.2400000000007,171.0,1393.2400000000007
2026-07-09,MED021,DC003,523.9599999999996,1413.0,70.36,453.5999999999996,59.0,394.5999999999996
2026-07-09,MED021,DC004,1611.4200000000014,0.0,145.72,1465.7000000000014,106.0,1359.7000000000014
2026-07-09,MED021,DC005,994.0200000000002,1413.0,183.03,810.9900000000002,81.0,729.9900000000002
2026-07-09,MED021,DC006,1080.7500000000005,1413.0,135.3,945.4500000000004,95.0,850.4500000000005
2026-07-09,MED021,DC007,560.7699999999994,1413.0,171.11,389.6599999999994,29.0,360.6599999999994
2026-07-09,MED021,DC008,516.6100000000007,0.0,116.03,1813.5800000000008,257.0,1556.5800000000006
2026-07-09,MED022,DC001,475.3899999999997,0.0,48.34,427.0499999999996,47.0,380.0499999999996
2026-07-09,MED022,DC002,310.2499999999998,0.0,67.67,242.57999999999976,19.0,223.57999999999976
